timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,byte_count,duration,label
2026-04-23 18:08:33.168822+00:00,10.64.0.62,56.91.143.101,24398,3306,TCP,17,14264,4.43539,benign
2026-04-23 21:23:21.168822+00:00,10.33.254.68,167.59.109.51,11489,443,TCP,24,10657,2.84571,benign
2026-04-23 23:32:58.168822+00:00,10.237.172.79,59.129.51.86,44696,3389,TCP,27,9555,3.70807,benign
2026-04-23 19:57:03.168822+00:00,10.84.23.234,151.154.183.163,22634,50466,TCP,6,498,0.13188,port_scan
2026-04-22 14:52:49.168822+00:00,10.204.189.6,210.243.105.151,49911,80,TCP,963,714546,1.95582,dos
2026-04-23 16:53:28.168822+00:00,10.251.63.169,31.209.149.232,58486,443,TCP,502,436740,1.8441,dos
2026-04-23 16:20:27.168822+00:00,10.146.5.101,37.108.132.45,26266,22,TCP,19,6273,0.79754,benign
2026-04-22 07:17:12.168822+00:00,10.37.43.69,73.71.167.174,9869,8080,UDP,13,5738,2.42933,benign
2026-04-22 15:37:16.168822+00:00,10.1.179.189,148.82.33.34,1086,445,TCP,20,10933,1.4167,benign
2026-04-23 07:07:03.168822+00:00,10.164.116.53,179.35.216.85,39065,443,TCP,21,14648,14.21061,benign
2026-04-22 20:57:41.168822+00:00,10.156.178.55,142.36.209.234,57938,80,TCP,18,11157,4.64535,benign
2026-04-23 20:01:44.168822+00:00,10.71.218.170,211.1.232.59,58932,53,TCP,26,19413,2.64923,benign
2026-04-23 19:11:20.168822+00:00,10.125.79.56,134.236.164.205,59004,3306,TCP,16,9094,5.95126,benign
2026-04-22 18:05:11.168822+00:00,10.53.225.126,61.235.162.223,1937,22,TCP,25,12287,3.80378,benign
2026-04-22 07:12:47.168822+00:00,10.143.250.177,13.107.208.24,4531,53,TCP,18,11516,0.81016,benign
2026-04-22 18:46:26.168822+00:00,10.164.57.90,58.212.242.95,63413,443,TCP,11,3614,7.19151,benign
2026-04-24 01:41:03.168822+00:00,10.16.132.70,44.29.210.197,44517,443,TCP,17,4770,0.62836,benign
2026-04-24 01:44:11.168822+00:00,10.111.108.8,152.6.91.56,58009,3306,TCP,27,17730,6.59165,benign
2026-04-23 06:32:58.168822+00:00,10.128.171.205,129.167.222.61,64246,80,TCP,17,9341,2.82747,benign
2026-04-23 22:44:05.168822+00:00,10.52.100.136,131.16.46.174,47153,80,ICMP,14,9169,2.32108,benign
2026-04-23 09:30:38.168822+00:00,10.211.18.126,128.77.121.233,26910,53,TCP,32,12821,1.22385,benign
2026-04-24 05:45:46.168822+00:00,10.201.10.5,79.16.25.89,46770,80,UDP,22,15397,2.94222,benign
2026-04-22 13:42:09.168822+00:00,10.22.81.30,125.229.140.21,41447,8418,TCP,12,1404,0.05764,port_scan
2026-04-23 06:12:31.168822+00:00,10.97.76.197,51.223.35.213,57001,3389,TCP,22,11344,3.41947,benign
2026-04-22 15:01:15.168822+00:00,10.96.248.40,177.33.141.142,56587,8080,TCP,26,14274,2.79786,benign
2026-04-22 12:17:44.168822+00:00,10.48.204.36,33.30.49.236,12054,3389,TCP,21,11939,2.07681,benign
2026-04-22 13:45:23.168822+00:00,10.95.158.227,24.251.153.89,57834,8080,TCP,22,8801,3.96082,benign
2026-04-22 06:43:43.168822+00:00,10.55.70.7,76.245.109.70,46177,445,UDP,20,9321,1.71242,benign
2026-04-24 03:38:57.168822+00:00,10.103.59.74,206.153.191.62,48435,50046,TCP,23,989,0.24027,port_scan
2026-04-23 16:13:36.168822+00:00,10.59.253.141,218.5.243.90,23179,80,TCP,18,8288,3.24205,benign
2026-04-23 06:15:59.168822+00:00,10.127.114.149,12.112.104.50,32377,3306,TCP,20,6285,2.40757,benign
2026-04-23 21:31:58.168822+00:00,10.85.38.74,192.131.6.237,57512,3306,TCP,14,7857,0.63838,benign
2026-04-23 09:33:15.168822+00:00,10.81.68.38,111.207.26.105,9966,22,TCP,14,8918,2.82128,benign
2026-04-23 02:53:24.168822+00:00,10.219.110.118,159.106.4.221,35429,80,TCP,16,10713,2.83263,benign
2026-04-23 05:35:12.168822+00:00,10.227.218.63,140.145.46.107,63412,3389,TCP,21,12484,2.65034,benign
2026-04-23 02:46:14.168822+00:00,10.253.107.126,195.70.42.239,50427,80,TCP,22,13960,2.10282,benign
2026-04-23 01:46:37.168822+00:00,10.238.236.239,87.124.3.83,10627,3389,TCP,150,14700,3.64153,brute_force
2026-04-23 22:39:55.168822+00:00,10.44.20.79,208.229.253.173,11799,443,TCP,1288,1163064,0.22341,dos
2026-04-24 04:56:35.168822+00:00,10.72.168.41,169.225.20.77,33527,3389,TCP,77,18095,1.57388,brute_force
2026-04-22 15:15:46.168822+00:00,10.60.203.151,31.249.152.222,16638,3306,TCP,24,16376,6.23352,benign
2026-04-23 17:40:54.168822+00:00,10.202.229.238,138.162.174.248,57890,443,UDP,1757,1414385,1.61557,dos
2026-04-22 09:22:39.168822+00:00,10.248.171.136,195.112.160.128,55095,3306,ICMP,22,7956,3.04042,benign
2026-04-23 20:31:16.168822+00:00,10.163.187.222,48.152.95.199,62560,3389,TCP,17,6213,5.17448,benign
2026-04-24 04:41:09.168822+00:00,10.153.148.107,197.178.44.234,26520,22,TCP,139,31553,2.07296,brute_force
2026-04-23 17:03:58.168822+00:00,10.207.90.88,81.119.161.145,19446,53,UDP,18,10470,1.59993,benign
2026-04-23 08:22:02.168822+00:00,10.156.161.88,174.105.168.201,35074,64678,TCP,39,4290,0.328,port_scan
2026-04-24 03:54:18.168822+00:00,10.2.190.23,121.183.217.243,8444,443,TCP,263,286144,0.57105,dos
2026-04-23 19:24:23.168822+00:00,10.32.28.183,122.246.117.143,47829,53,TCP,16,8318,1.06167,benign
2026-04-23 20:04:37.168822+00:00,10.191.130.24,41.9.114.149,57123,8080,TCP,15,8939,4.20109,benign
2026-04-24 04:09:36.168822+00:00,10.20.143.214,114.165.72.18,11970,3306,ICMP,25,13977,3.08129,benign
2026-04-23 08:21:57.168822+00:00,10.180.140.128,162.46.81.221,13783,23625,UDP,24,1872,0.31773,port_scan
2026-04-23 21:13:57.168822+00:00,10.187.53.32,13.110.162.235,20540,443,ICMP,1176,1179528,1.47237,dos
2026-04-24 01:30:42.168822+00:00,10.90.39.69,83.82.51.250,52690,3306,UDP,15,6516,3.01778,benign
2026-04-23 04:46:39.168822+00:00,10.224.122.119,57.171.221.191,22031,443,TCP,27,17997,0.47625,benign
2026-04-23 17:17:59.168822+00:00,10.191.75.180,120.152.86.139,48070,22,UDP,24,12669,1.30955,benign
2026-04-23 13:26:31.168822+00:00,10.132.146.95,171.185.41.51,60159,53,TCP,23,9514,2.19226,benign
2026-04-24 05:51:08.168822+00:00,10.237.248.32,163.124.113.242,29294,53,TCP,12,7397,2.06842,benign
2026-04-23 12:40:49.168822+00:00,10.50.190.135,45.228.138.237,9899,443,TCP,878,805126,0.42936,dos
2026-04-23 17:04:00.168822+00:00,10.196.84.165,116.204.58.200,60106,443,TCP,30,13605,4.02429,benign
2026-04-24 02:45:28.168822+00:00,10.42.245.174,55.236.147.195,24978,13478,TCP,39,3081,0.101,port_scan
2026-04-22 06:50:32.168822+00:00,10.164.34.227,204.23.85.147,39670,3306,TCP,20,12161,1.43108,benign
2026-04-22 13:06:15.168822+00:00,10.70.31.124,14.9.168.46,62910,3306,TCP,19,13076,2.61218,benign
2026-04-22 22:05:35.168822+00:00,10.246.108.2,116.172.198.235,58914,53,TCP,12,7433,2.61785,benign
2026-04-23 15:43:36.168822+00:00,10.232.166.166,15.3.11.193,54882,63846,TCP,31,1798,0.17937,port_scan
2026-04-23 03:23:26.168822+00:00,10.142.17.178,28.116.3.209,23827,3389,TCP,21,5949,2.51933,benign
2026-04-23 23:44:52.168822+00:00,10.36.52.149,183.161.247.150,44276,8080,TCP,15,8191,1.57242,benign
2026-04-22 10:04:45.168822+00:00,10.132.57.17,156.108.250.89,22570,3306,TCP,18,10221,1.49065,benign
2026-04-22 23:34:06.168822+00:00,10.49.11.251,62.128.44.171,36436,443,ICMP,922,829800,0.37621,dos
2026-04-22 13:22:47.168822+00:00,10.19.180.96,135.96.4.124,22786,8080,TCP,34,3348,1.04827,benign
2026-04-23 16:19:50.168822+00:00,10.77.0.8,124.151.11.1,55131,3389,TCP,24,14760,1.97624,benign
2026-04-22 19:17:47.168822+00:00,10.254.202.72,176.54.228.47,49483,80,TCP,673,661559,1.88448,dos
2026-04-22 18:19:30.168822+00:00,10.147.228.80,88.222.31.229,62076,443,UDP,1501,1334389,1.16078,dos
2026-04-23 11:34:06.168822+00:00,10.245.134.116,14.45.75.178,18206,8080,TCP,15,11371,1.361,benign
2026-04-22 10:33:29.168822+00:00,10.228.116.17,135.106.143.140,60636,443,TCP,22,10661,3.45028,benign
2026-04-24 02:53:56.168822+00:00,10.37.186.161,179.104.237.120,16991,3306,TCP,26,15116,4.12802,benign
2026-04-22 07:33:07.168822+00:00,10.220.50.133,190.175.103.74,42254,22,UDP,28,14688,4.06374,benign
2026-04-22 22:49:05.168822+00:00,10.95.245.204,117.5.86.128,12234,53,UDP,19,11278,0.7933,benign
2026-04-23 07:46:08.168822+00:00,10.59.189.184,88.25.151.244,47980,3389,TCP,20,10689,3.98711,benign
2026-04-22 06:46:18.168822+00:00,10.99.108.61,102.87.178.6,51016,443,TCP,25,11190,4.10603,benign
2026-04-22 08:48:45.168822+00:00,10.96.25.162,201.122.193.82,51039,80,TCP,21,8259,7.08912,benign
2026-04-24 05:23:45.168822+00:00,10.127.155.245,54.174.73.180,18913,445,TCP,18,13367,0.89296,benign
2026-04-23 10:46:08.168822+00:00,10.93.32.96,158.178.200.100,53235,53,UDP,19,11046,5.74019,benign
2026-04-22 07:48:58.168822+00:00,10.89.122.215,218.218.118.13,11284,22,ICMP,20,12725,0.46401,benign
2026-04-23 00:21:27.168822+00:00,10.253.161.203,19.119.7.241,48315,22,ICMP,20,11517,4.20447,benign
2026-04-22 22:18:26.168822+00:00,10.73.93.223,100.106.133.250,31353,22,UDP,173,43769,3.46471,brute_force
2026-04-22 06:39:43.168822+00:00,10.92.94.228,137.181.142.104,12632,80,TCP,26,10258,4.08215,benign
2026-04-23 09:44:29.168822+00:00,10.204.198.185,29.174.127.241,63874,3306,ICMP,13,6911,0.61883,benign
2026-04-22 17:12:12.168822+00:00,10.166.140.182,40.216.171.50,50025,445,TCP,21,12406,5.49555,benign
2026-04-23 13:24:16.168822+00:00,10.8.14.221,120.208.179.58,10458,80,TCP,13,9112,10.14439,benign
2026-04-23 17:46:33.168822+00:00,10.23.165.81,157.25.35.103,26207,22,TCP,20,17884,1.00366,benign
2026-04-23 02:21:20.168822+00:00,10.190.120.77,24.151.46.80,48643,22,TCP,15,8655,1.87784,benign
2026-04-23 00:30:52.168822+00:00,10.181.250.199,136.216.35.83,13913,59708,UDP,8,568,0.22533,port_scan
2026-04-23 12:53:04.168822+00:00,10.58.225.254,102.30.50.127,31538,445,ICMP,25,8815,3.62907,benign
2026-04-23 17:09:32.168822+00:00,10.69.165.190,93.161.221.71,7638,3306,UDP,21,8259,1.66835,benign
2026-04-23 01:19:28.168822+00:00,10.158.253.65,47.228.89.16,2475,53,UDP,20,8232,3.78066,benign
2026-04-23 21:27:04.168822+00:00,10.53.225.18,205.151.247.214,16526,445,TCP,20,2276,2.1,benign
2026-04-22 20:06:12.168822+00:00,10.8.228.216,144.206.34.166,46914,3389,TCP,112,19712,3.92007,brute_force
2026-04-23 20:35:08.168822+00:00,10.34.210.183,45.10.210.21,33779,445,UDP,17,10545,2.3673,benign
2026-04-23 00:07:23.168822+00:00,10.231.98.83,14.122.94.241,20945,80,TCP,1971,2140506,0.76432,dos
2026-04-23 14:31:17.168822+00:00,10.90.167.239,156.19.38.217,16950,443,UDP,388,426800,1.79313,dos
2026-04-24 06:12:13.168822+00:00,10.239.89.18,179.207.69.243,52874,443,TCP,14,4100,0.63783,benign
2026-04-23 18:10:07.168822+00:00,10.103.114.4,112.38.223.27,43982,443,TCP,23,15342,0.73935,benign
2026-04-22 21:38:21.168822+00:00,10.249.46.147,36.96.209.132,56719,22,TCP,15,8874,5.5696,benign
2026-04-23 09:40:57.168822+00:00,10.92.181.170,43.218.132.234,63237,8250,TCP,18,1494,0.32296,port_scan
2026-04-22 15:57:58.168822+00:00,10.232.16.71,139.81.32.210,41841,443,UDP,19,4021,3.37679,benign
2026-04-23 04:38:27.168822+00:00,10.89.229.93,32.213.191.105,3865,8080,ICMP,19,8574,2.56578,benign
2026-04-23 12:01:34.168822+00:00,10.130.201.234,132.116.10.224,61534,80,TCP,242,191664,0.65068,dos
2026-04-22 09:17:40.168822+00:00,10.70.168.227,172.223.148.245,9452,55368,TCP,25,1500,0.08664,port_scan
2026-04-23 01:30:52.168822+00:00,10.68.240.101,24.156.232.124,46765,22,TCP,20,10937,2.20614,benign
2026-04-24 05:08:15.168822+00:00,10.56.203.96,110.210.91.21,16976,443,TCP,19,11703,2.1482,benign
2026-04-24 06:06:48.168822+00:00,10.105.187.57,68.222.78.56,50489,443,TCP,986,1164466,0.2214,dos
2026-04-23 22:39:51.168822+00:00,10.68.182.210,103.119.241.175,52914,53,TCP,18,10997,2.42979,benign
2026-04-23 16:39:51.168822+00:00,10.45.248.13,176.7.218.100,52188,56016,TCP,8,536,0.06157,port_scan
2026-04-23 14:35:05.168822+00:00,10.160.106.41,30.74.166.18,18523,3389,TCP,26,9069,5.22822,benign
2026-04-23 07:50:28.168822+00:00,10.199.0.72,170.42.214.41,42420,22,TCP,18,10562,3.4335,benign
2026-04-23 13:14:56.168822+00:00,10.104.176.58,198.191.49.103,13379,443,UDP,1600,1484800,0.85012,dos
2026-04-22 17:49:45.168822+00:00,10.13.197.21,29.11.90.57,58253,3306,TCP,20,11853,1.32395,benign
2026-04-23 10:01:09.168822+00:00,10.119.170.161,174.184.76.57,10885,3306,TCP,18,9691,0.90214,benign
2026-04-23 09:02:59.168822+00:00,10.26.154.4,198.111.166.168,55304,8080,TCP,17,8068,6.33538,benign
2026-04-22 10:51:52.168822+00:00,10.9.60.180,157.245.179.16,10695,3306,UDP,15,8243,4.29348,benign
2026-04-22 19:52:29.168822+00:00,10.54.210.36,95.56.62.57,19640,19884,UDP,6,714,0.37333,port_scan
2026-04-22 21:39:50.168822+00:00,10.120.122.148,191.225.51.140,47460,80,TCP,22,12793,3.10632,benign
2026-04-23 15:14:10.168822+00:00,10.97.36.185,106.191.220.117,62855,53,TCP,24,21239,2.39935,benign
2026-04-22 22:38:03.168822+00:00,10.167.167.239,99.120.126.248,46705,8080,UDP,20,7821,1.3664,benign
2026-04-22 16:33:39.168822+00:00,10.225.181.111,37.42.100.101,23144,22,TCP,116,28188,1.80082,brute_force
2026-04-23 20:25:48.168822+00:00,10.3.55.79,114.251.148.67,21095,22,TCP,29,9977,0.88632,benign
2026-04-23 06:38:10.168822+00:00,10.75.243.17,67.28.4.76,41701,3389,ICMP,136,26792,2.44122,brute_force
2026-04-23 11:22:13.168822+00:00,10.170.123.83,159.213.178.253,30017,64155,TCP,17,1785,0.06683,port_scan
2026-04-22 22:38:29.168822+00:00,10.187.153.215,63.158.197.252,14380,445,TCP,13,7317,1.79929,benign
2026-04-23 01:26:36.168822+00:00,10.41.69.235,72.45.249.160,41549,443,UDP,354,282492,1.44384,dos
2026-04-23 10:06:10.168822+00:00,10.222.99.103,177.151.36.34,29048,22,TCP,19,9966,0.62207,benign
2026-04-22 22:04:50.168822+00:00,10.48.20.20,78.157.244.137,63926,22,TCP,17,11155,2.63485,benign
2026-04-24 04:07:42.168822+00:00,10.1.8.96,121.192.175.211,2919,3306,TCP,23,10595,6.71279,benign
2026-04-23 23:19:06.168822+00:00,10.164.164.174,75.57.172.28,48965,80,UDP,1712,1926000,1.35788,dos
2026-04-24 04:42:37.168822+00:00,10.164.167.98,175.235.166.189,52511,443,UDP,1646,1492922,1.00005,dos
2026-04-23 20:02:34.168822+00:00,10.80.108.202,124.92.56.137,52828,443,UDP,865,669510,1.06932,dos
2026-04-22 10:26:46.168822+00:00,10.137.214.84,202.209.94.42,46188,3389,TCP,57,14649,3.38334,brute_force
2026-04-23 21:21:40.168822+00:00,10.153.164.157,220.0.46.139,64098,22,UDP,20,9250,2.69335,benign
2026-04-22 18:08:54.168822+00:00,10.27.49.158,188.23.62.245,20978,80,UDP,861,833448,1.10599,dos
2026-04-23 01:18:43.168822+00:00,10.218.123.22,25.51.8.187,25608,12459,TCP,36,3168,0.39575,port_scan
2026-04-23 02:25:16.168822+00:00,10.221.204.206,80.181.4.43,61295,3389,TCP,22,12595,5.17757,benign
2026-04-23 05:20:09.168822+00:00,10.106.165.25,35.6.2.59,5481,445,TCP,29,19905,2.22893,benign
2026-04-23 20:47:10.168822+00:00,10.6.15.109,193.137.193.33,54349,8080,UDP,17,13742,3.01927,benign
2026-04-23 09:50:59.168822+00:00,10.252.13.145,201.239.152.199,49207,37549,TCP,26,1638,0.2436,port_scan
2026-04-23 07:57:03.168822+00:00,10.192.113.14,98.57.223.29,39010,22,TCP,19,10310,5.13096,benign
2026-04-22 15:32:22.168822+00:00,10.235.229.118,93.17.77.209,8836,443,UDP,714,645456,0.81159,dos
2026-04-23 20:42:16.168822+00:00,10.214.215.166,168.224.208.134,40451,3306,UDP,21,9743,3.52516,benign
2026-04-22 23:43:19.168822+00:00,10.217.178.191,215.143.165.108,29318,3389,ICMP,22,10005,1.94666,benign
2026-04-23 14:20:02.168822+00:00,10.28.24.40,74.203.234.222,6678,53,TCP,22,14125,2.37286,benign
2026-04-23 05:54:23.168822+00:00,10.243.105.160,167.80.209.229,48657,22,TCP,29,13831,9.23728,benign
2026-04-23 13:37:52.168822+00:00,10.146.104.181,108.61.167.56,53433,46077,TCP,23,2461,0.20461,port_scan
2026-04-23 14:30:37.168822+00:00,10.195.243.19,217.217.167.133,37044,8080,TCP,20,7704,2.53715,benign
2026-04-23 08:58:43.168822+00:00,10.91.45.139,48.13.4.26,11533,3941,UDP,24,2592,0.08369,port_scan
2026-04-23 03:54:30.168822+00:00,10.172.45.160,100.73.89.46,24708,22,TCP,19,9022,4.57356,benign
2026-04-23 16:34:52.168822+00:00,10.12.133.248,163.254.0.183,35903,22,TCP,52,13312,2.17126,brute_force
2026-04-22 13:45:12.168822+00:00,10.172.199.242,200.111.145.205,34205,8080,TCP,16,6743,6.10399,benign
2026-04-24 04:57:46.168822+00:00,10.132.33.149,146.74.80.8,39185,443,TCP,20,8281,1.41792,benign
2026-04-23 02:44:15.168822+00:00,10.87.243.75,180.93.222.91,16843,3306,UDP,19,13412,1.6955,benign
2026-04-24 05:28:28.168822+00:00,10.134.238.191,120.35.17.161,52392,445,TCP,24,10376,0.84785,benign
2026-04-23 07:50:17.168822+00:00,10.47.221.94,164.98.161.76,5806,3306,TCP,17,5108,7.81304,benign
2026-04-22 12:32:55.168822+00:00,10.180.230.249,157.154.216.184,64659,443,TCP,1620,1331640,0.25763,dos
2026-04-23 13:34:10.168822+00:00,10.170.188.8,197.252.92.225,27633,445,TCP,24,15358,4.32632,benign
2026-04-23 07:12:43.168822+00:00,10.242.244.55,107.3.244.39,54507,443,TCP,15,9397,2.12984,benign
2026-04-23 23:18:54.168822+00:00,10.15.241.133,36.139.177.118,4785,8080,UDP,15,6198,1.71605,benign
2026-04-23 22:27:17.168822+00:00,10.45.61.169,140.222.145.207,44199,53,TCP,23,9925,1.63794,benign
2026-04-22 17:29:32.168822+00:00,10.161.155.73,138.134.129.242,64222,53,TCP,21,12898,6.0198,benign
2026-04-23 19:10:40.168822+00:00,10.194.208.11,85.91.201.166,62987,53,UDP,27,19014,12.67884,benign
2026-04-23 09:11:58.168822+00:00,10.144.177.80,41.177.7.130,29901,443,TCP,529,562327,0.39984,dos
2026-04-23 04:17:42.168822+00:00,10.178.220.228,79.55.159.40,25151,3389,TCP,65,17225,1.73724,brute_force
2026-04-23 02:21:59.168822+00:00,10.198.180.126,87.41.32.99,57946,22,TCP,13,8349,4.34105,benign
2026-04-23 14:50:13.168822+00:00,10.24.125.200,143.171.235.79,42160,443,TCP,12,9857,2.14243,benign
2026-04-23 15:18:21.168822+00:00,10.119.236.138,86.219.46.152,62424,445,TCP,21,7522,2.24385,benign
2026-04-24 00:24:14.168822+00:00,10.1.218.113,168.115.218.82,16138,3306,UDP,18,7674,2.84797,benign
2026-04-24 00:17:50.168822+00:00,10.18.175.99,33.28.135.140,30013,443,UDP,22,9880,2.46123,benign
2026-04-22 18:00:54.168822+00:00,10.200.191.241,121.96.119.245,21204,22,TCP,100,11900,0.44649,brute_force
2026-04-23 05:13:58.168822+00:00,10.245.192.39,111.189.218.35,28141,8080,TCP,17,8240,2.06729,benign
2026-04-24 05:51:05.168822+00:00,10.208.11.117,63.141.191.222,57331,445,TCP,22,12401,4.65071,benign
2026-04-23 22:51:10.168822+00:00,10.205.230.247,164.239.253.237,58659,443,TCP,867,780300,1.47612,dos
2026-04-23 03:52:11.168822+00:00,10.32.182.22,141.208.243.71,39428,22,TCP,12,6242,2.63996,benign
2026-04-22 06:25:46.168822+00:00,10.141.89.60,129.161.93.181,3261,80,TCP,754,726102,1.6391,dos
2026-04-22 17:22:43.168822+00:00,10.190.244.89,162.212.57.226,29520,8080,TCP,20,13283,4.33048,benign
2026-04-24 02:07:09.168822+00:00,10.184.195.177,214.135.112.83,32453,53,UDP,28,10755,1.80663,benign
2026-04-23 16:12:07.168822+00:00,10.84.224.180,169.134.161.235,47066,3389,UDP,157,37209,1.00581,brute_force
2026-04-23 20:10:47.168822+00:00,10.223.62.21,160.134.41.36,18352,80,TCP,948,689196,0.85148,dos
2026-04-23 19:31:07.168822+00:00,10.175.5.51,164.110.3.194,38351,60283,UDP,24,2832,0.3456,port_scan
2026-04-22 12:45:24.168822+00:00,10.56.49.232,167.248.66.108,49585,3306,TCP,20,9852,1.89951,benign
2026-04-23 10:25:39.168822+00:00,10.222.136.172,141.203.53.70,37771,60360,UDP,34,3162,0.07714,port_scan
2026-04-23 14:44:49.168822+00:00,10.165.222.88,147.92.245.76,55001,22,TCP,20,10386,3.10818,benign
2026-04-22 10:54:52.168822+00:00,10.179.108.130,17.172.192.234,17317,445,TCP,18,8241,5.77703,benign
2026-04-23 07:00:56.168822+00:00,10.76.192.239,66.208.246.151,41020,3389,TCP,18,8738,2.63193,benign
2026-04-22 19:12:27.168822+00:00,10.250.105.22,64.136.169.217,30417,3389,TCP,15,11419,1.75785,benign
2026-04-24 04:55:34.168822+00:00,10.213.6.40,112.239.78.198,27275,445,TCP,24,7204,1.74454,benign
2026-04-22 18:26:07.168822+00:00,10.228.80.138,163.167.167.203,28391,443,TCP,19,8210,2.89735,benign
2026-04-22 20:56:28.168822+00:00,10.46.68.75,31.124.241.108,36827,80,TCP,2027,1791868,0.72562,dos
2026-04-24 00:54:11.168822+00:00,10.55.170.172,37.245.191.141,34124,24703,TCP,16,912,0.16649,port_scan
2026-04-23 11:33:53.168822+00:00,10.36.249.137,212.146.218.30,38062,3389,TCP,124,15624,1.45943,brute_force
2026-04-24 03:43:06.168822+00:00,10.183.0.99,104.131.135.97,62963,8080,TCP,15,7681,0.17962,benign
2026-04-23 07:25:46.168822+00:00,10.250.218.10,17.71.205.246,41997,3389,TCP,160,29440,1.72625,brute_force
2026-04-22 15:21:57.168822+00:00,10.172.192.36,27.236.248.249,36300,80,TCP,22,11802,2.53388,benign
2026-04-22 16:56:47.168822+00:00,10.221.45.254,65.89.49.166,60515,53,TCP,22,11122,0.56704,benign
2026-04-22 14:22:59.168822+00:00,10.2.165.61,43.78.142.113,16372,28636,TCP,15,1050,0.02873,port_scan
2026-04-23 21:23:19.168822+00:00,10.154.195.142,95.67.58.149,17095,8080,UDP,14,7625,1.10715,benign
2026-04-22 07:29:08.168822+00:00,10.190.194.85,48.73.18.75,8533,3306,TCP,17,4643,2.37338,benign
2026-04-23 17:59:51.168822+00:00,10.222.20.135,72.107.69.6,14027,80,TCP,14,5962,2.04267,benign
2026-04-23 03:28:42.168822+00:00,10.192.183.81,87.229.147.57,6060,443,TCP,14,8238,2.06463,benign
2026-04-23 08:27:03.168822+00:00,10.245.251.29,210.160.172.18,13295,80,TCP,249,179280,1.25461,dos
2026-04-23 22:05:32.168822+00:00,10.24.150.48,67.97.175.12,43327,445,TCP,18,15280,5.00667,benign
2026-04-24 03:38:48.168822+00:00,10.17.207.111,59.254.74.221,46004,80,TCP,20,9200,5.91038,benign
2026-04-22 20:00:51.168822+00:00,10.220.185.168,47.217.99.53,42810,8080,UDP,21,8376,0.74187,benign
2026-04-24 02:48:44.168822+00:00,10.96.190.26,150.145.34.221,59399,3389,TCP,23,13641,1.95808,benign
2026-04-24 02:02:56.168822+00:00,10.79.211.173,171.96.230.9,56344,443,TCP,286,240526,0.14137,dos
2026-04-23 21:35:45.168822+00:00,10.62.216.128,216.107.205.227,22105,3389,TCP,95,26410,3.14959,brute_force
2026-04-22 12:17:21.168822+00:00,10.187.38.35,188.28.102.23,13266,443,TCP,1019,1113767,1.1821,dos
2026-04-22 13:38:48.168822+00:00,10.252.233.98,62.152.177.58,28162,24221,UDP,15,1695,0.01879,port_scan
2026-04-22 07:57:31.168822+00:00,10.236.209.70,23.99.149.102,60856,8080,TCP,18,11502,0.98107,benign
2026-04-24 01:15:06.168822+00:00,10.98.135.89,213.178.163.8,63482,11265,TCP,25,1200,0.29453,port_scan
2026-04-24 04:06:22.168822+00:00,10.72.61.163,207.168.250.125,14234,445,UDP,20,12057,3.217,benign
